ID_NUMBER,ACTIVITY_LOCATION,YRMONTH,VIO_FLAG,SNC_FLAG
GAD984289686,GA,199310,Y,N
GAD984289686,GA,199311,Y,N
GAD984289686,GA,199312,Y,N
GAD984289686,GA,199401,Y,N
GAD984289686,GA,199402,Y,N
GAD984289702,GA,199308,Y,N
GAD984289702,GA,199309,Y,N
GAD984289702,GA,199310,Y,N
GAD984289702,GA,199311,Y,N
GAD984289702,GA,199312,Y,N
GAD984289702,GA,199401,Y,N
GAD984289728,GA,199308,Y,N
GAD984289728,GA,199309,Y,N
GAD984289728,GA,199310,Y,N
GAD984289769,GA,199308,Y,N
GAD984289769,GA,199309,Y,N
GAD984289769,GA,199310,Y,N
GAD984289819,GA,199308,Y,N
GAD984289819,GA,199309,Y,N
GAD984289819,GA,199310,Y,N
GAD984289819,GA,199311,Y,N
GAD984289819,GA,199312,Y,N
GAD984289819,GA,199401,Y,N
GAD984289819,GA,199402,Y,N
GAD984289819,GA,199403,Y,N
GAD984289819,GA,199404,Y,N
GAD984289819,GA,199405,Y,N
GAD984289819,GA,199406,Y,N
GAD984289819,GA,199407,Y,N
GAD984289819,GA,199408,Y,N
GAD984289819,GA,199409,Y,N
GAD984289819,GA,199410,Y,N
GAD984289819,GA,199411,Y,N
GAD984289819,GA,199412,Y,N
GAD984289819,GA,199501,Y,N
GAD984289819,GA,199502,Y,N
GAD984289819,GA,199503,Y,N
GAD984289819,GA,199504,Y,N
GAD984289819,GA,199505,Y,N
GAD984289819,GA,199506,Y,N
GAD984289819,GA,199507,Y,N
GAD984289819,GA,199508,Y,N
GAD984289827,GA,199308,Y,N
GAD984289827,GA,199309,Y,N
GAD984289827,GA,199310,Y,N
GAD984289827,GA,199311,Y,N
GAD984289827,GA,199312,Y,N
GAD984289827,GA,199401,Y,N
GAD984289827,GA,199402,Y,N
GAD984289827,GA,199403,Y,N
GAD984289850,GA,199308,Y,N
GAD984289850,GA,199309,Y,N
GAD984289850,GA,199310,Y,N
GAD984289850,GA,199311,Y,N
GAD984289850,GA,199312,Y,N
GAD984289850,GA,199401,Y,N
GAD984289850,GA,199402,Y,N
GAD984289850,GA,199403,Y,N
GAD984289850,GA,199404,Y,N
GAD984289850,GA,199405,Y,N
GAD984289850,GA,199406,Y,N
GAD984289850,GA,199407,Y,N
GAD984289850,GA,199408,Y,N
GAD984289850,GA,199409,Y,N
GAD984289850,GA,199410,Y,N
GAD984289850,GA,199411,Y,N
GAD984289850,GA,199412,Y,N
GAD984289850,GA,199501,Y,N
GAD984289850,GA,199502,Y,N
GAD984289850,GA,199503,Y,N
GAD984289850,GA,199504,Y,N
GAD984289850,GA,199505,Y,N
GAD984289850,GA,199506,Y,N
GAD984289850,GA,199507,Y,N
GAD984289850,GA,199508,Y,N
GAD984289884,GA,199308,Y,N
GAD984289884,GA,199309,Y,N
GAD984289884,GA,199310,Y,N
GAD984289884,GA,199311,Y,N
GAD984289884,GA,199312,Y,N
GAD984289884,GA,199401,Y,N
GAD984289884,GA,199402,Y,N
GAD984289900,GA,199308,Y,N
GAD984289900,GA,199309,Y,N
GAD984289900,GA,199310,Y,N
GAD984289900,GA,199311,Y,N
GAD984289900,GA,199312,Y,N
GAD984289900,GA,199401,Y,N
GAD984289900,GA,199402,Y,N
GAD984289900,GA,199403,Y,N
GAD984289959,GA,199308,Y,N
GAD984289959,GA,199309,Y,N
GAD984289959,GA,199310,Y,N
GAD984289959,GA,199311,Y,N
GAD984289959,GA,199312,Y,N
GAD984289959,GA,199401,Y,N
GAD984289959,GA,199402,Y,N
GAD984289959,GA,199403,Y,N
GAD984289959,GA,199404,Y,N
GAD984289959,GA,199405,Y,N
GAD984289959,GA,199406,Y,N
GAD984289959,GA,199407,Y,N
GAD984289959,GA,199408,Y,N
GAD984289959,GA,199409,Y,N
GAD984289959,GA,199410,Y,N
GAD984289959,GA,199411,Y,N
GAD984289959,GA,199412,Y,N
GAD984289959,GA,199501,Y,N
GAD984289959,GA,199502,Y,N
GAD984289959,GA,199503,Y,N
GAD984289959,GA,199504,Y,N
GAD984289959,GA,199505,Y,N
GAD984289959,GA,199506,Y,N
GAD984289959,GA,199507,Y,N
GAD984289959,GA,199508,Y,N
GAD984289967,GA,199308,Y,N
GAD984289967,GA,199309,Y,N
GAD984289967,GA,199310,Y,N
GAD984289991,GA,199308,Y,N
GAD984289991,GA,199309,Y,N
GAD984289991,GA,199310,Y,N
GAD984289991,GA,199311,Y,N
GAD984289991,GA,199312,Y,N
GAD984289991,GA,199401,Y,N
GAD984289991,GA,199402,Y,N
GAR000001917,GA,200706,Y,N
GAR000001917,GA,200707,Y,N
GAR000001917,GA,200708,Y,N
GAR000001917,GA,200709,Y,N
GAR000001917,GA,200710,Y,N
GAR000001974,GA,200801,Y,N
GAR000001974,GA,200802,Y,N
GAR000001974,GA,200803,Y,N
GAR000002212,GA,200907,Y,N
GAR000002212,GA,200908,Y,N
GAR000002212,GA,200909,Y,N
GAR000002212,GA,200910,Y,N
GAR000002212,GA,200911,Y,N
GAR000002238,GA,200803,Y,N
GAR000002238,GA,200804,Y,N
GAR000002238,GA,200805,Y,N
GAR000002246,GA,201005,Y,N
GAR000002246,GA,201006,Y,N
GAR000002246,GA,201007,Y,N
GAR000002253,GA,201712,Y,N
GAR000002253,GA,201801,Y,N
GAR000002253,GA,201802,Y,N
GAR000002253,GA,201803,Y,N
GAR000002261,GA,199603,Y,N
GAR000002279,GA,199510,Y,N
GAR000002279,GA,199511,Y,N
GAR000002279,GA,199512,Y,N
GAR000002279,GA,199601,Y,N
GAR000002279,GA,199602,Y,N
GAR000002295,GA,199605,Y,N
GAR000002303,GA,200305,Y,N
GAR000002303,GA,200306,Y,N
GAR000002329,GA,199911,Y,Y
GAR000002329,GA,199912,Y,Y
GAR000002329,GA,200001,Y,Y
GAR000002329,GA,200002,Y,Y
GAR000002329,GA,200003,Y,Y
GAR000002329,GA,200004,Y,Y
GAR000002329,GA,200108,Y,N
GAR000002329,GA,200109,Y,N
GAR000002329,GA,200110,Y,N
GAR000002329,GA,200111,Y,N
GAR000002329,GA,200112,Y,N
GAR000002329,GA,200201,Y,N
GAR000002329,GA,200202,Y,N
GAR000002329,GA,200208,Y,N
GAR000002329,GA,200209,Y,N
GAR000002329,GA,200210,Y,N
GAR000002329,GA,200211,Y,N
GAR000002329,GA,200212,Y,N
GAR000002329,GA,200301,Y,N
GAR000002329,GA,200302,Y,N
GAR000002329,GA,200303,Y,N
GAR000002329,GA,200305,Y,N
GAR000002329,GA,200306,Y,N
GAR000002329,GA,200307,Y,N
GAR000002329,GA,200308,Y,N
GAR000002329,GA,200309,Y,N
GAR000002329,GA,200310,Y,N
GAR000002329,GA,201808,Y,N
GAR000002329,GA,201809,Y,N
GAR000002329,GA,201810,Y,N
GAR000002329,GA,201811,Y,N
GAR000002329,GA,201812,Y,N
GAR000002329,GA,201901,Y,N
GAR000002329,GA,201902,Y,N
GAR000002329,GA,201903,Y,N
GAR000002329,GA,201904,Y,N
GAR000002329,GA,201905,Y,N
GAR000002329,GA,201906,Y,N
GAR000002329,GA,201907,Y,N
GAR000002329,GA,201908,Y,N
GAR000002329,GA,201909,Y,N
GAR000002329,GA,201910,Y,N
GAR000002337,GA,199610,Y,Y
GAR000002337,GA,199611,Y,Y
GAR000002337,GA,199612,Y,Y
GAR000002337,GA,199701,Y,Y
GAR000002337,GA,199702,Y,Y
GAR000002337,GA,199703,Y,Y
GAR000002337,GA,199704,Y,Y
GAR000002337,GA,199705,Y,Y
GAR000002337,GA,199706,Y,Y
GAR000002337,GA,199707,Y,Y
GAR000002337,GA,199708,Y,Y
GAR000002337,GA,199709,Y,Y
GAR000002337,GA,199710,Y,Y
GAR000002337,GA,199711,Y,Y
GAR000002428,GA,199703,Y,N
GAR000002428,GA,199704,Y,N
GAR000002451,GA,199801,Y,N
GAR000002451,GA,199802,Y,N
GAR000002451,GA,199803,Y,N
GAR000002451,GA,199804,Y,N
GAR000002451,GA,201710,Y,Y
GAR000002451,GA,201711,Y,Y
GAR000002451,GA,201712,Y,Y
GAR000002451,GA,201801,Y,Y
GAR000002451,GA,201802,Y,Y
GAR000002451,GA,201803,Y,Y
GAR000002451,GA,201804,Y,Y
GAR000002451,GA,201805,Y,Y
GAR000002451,GA,201806,Y,Y
GAR000002451,GA,201807,Y,Y
GAR000002451,GA,201808,Y,Y
GAR000002451,GA,201809,N,Y
GAR000002451,GA,201810,N,Y
GAR000002451,GA,201811,N,Y
GAR000002451,GA,201812,N,Y
GAR000002451,GA,201901,N,Y
GAR000002451,GA,201902,N,Y
GAR000002451,GA,201903,N,Y
GAR000002451,GA,201904,N,Y
GAR000002451,GA,201905,N,Y
GAR000002451,GA,201906,N,Y
GAR000002451,GA,201907,N,Y
GAR000002451,GA,201908,N,Y
GAR000002451,GA,201909,N,Y
GAR000002451,GA,201910,N,Y
GAR000002451,GA,201911,N,Y
GAR000002451,GA,201912,N,Y
GAR000002451,GA,202001,N,Y
GAR000002451,GA,202002,N,Y
GAR000002451,GA,202003,N,Y
GAR000002451,GA,202004,N,Y
GAR000002451,GA,202005,N,Y
GAR000002451,GA,202006,N,Y
GAR000002451,GA,202007,N,Y
GAR000002451,GA,202008,N,Y
GAR000002451,GA,202009,N,Y
GAR000002451,GA,202010,N,Y
GAR000002451,GA,202011,N,Y
GAR000002451,GA,202012,N,Y
GAR000002451,GA,202101,N,Y
GAR000002451,GA,202102,N,Y
GAR000002451,GA,202103,N,Y
GAR000002451,GA,202104,N,Y
GAR000002451,GA,202105,N,Y
GAR000002451,GA,202106,N,Y
GAR000002451,GA,202107,N,Y
GAR000002451,GA,202108,N,Y
GAR000002451,GA,202109,N,Y
GAR000002451,GA,202110,N,Y
GAR000002451,GA,202111,N,Y
GAR000002451,GA,202112,N,Y
GAR000002451,GA,202201,N,Y
GAR000002451,GA,202202,N,Y
GAR000002451,GA,202203,N,Y
GAR000002451,GA,202204,N,Y
GAR000002451,GA,202205,N,Y
GAR000002451,GA,202206,N,Y
GAR000002451,GA,202207,N,Y
GAR000002451,GA,202208,N,Y
GAR000002451,GA,202209,N,Y
GAR000002451,GA,202210,N,Y
GAR000002451,GA,202211,N,Y
GAR000002451,GA,202212,N,Y
GAR000002451,GA,202301,N,Y
GAR000002451,GA,202302,N,Y
GAR000002451,GA,202303,N,Y
GAR000002451,GA,202304,N,Y
GAR000002451,GA,202305,N,Y
GAR000002451,GA,202306,N,Y
GAR000002451,GA,202307,N,Y
GAR000002451,GA,202308,N,Y
GAR000002451,GA,202309,N,Y
GAR000002451,GA,202310,N,Y
GAR000002451,GA,202311,N,Y
GAR000002451,GA,202312,N,Y
GAR000002451,GA,202401,N,Y
GAR000002451,GA,202402,N,Y
GAR000002451,GA,202403,N,Y
GAR000002451,GA,202404,N,Y
GAR000002451,GA,202405,N,Y
GAR000002451,GA,202406,N,Y
GAR000002451,GA,202407,N,Y
GAR000002451,GA,202408,N,Y
GAR000002451,GA,202409,N,Y
GAR000002451,GA,202410,N,Y
GAR000002451,GA,202411,N,Y
GAR000002451,GA,202412,N,Y
GAR000002451,GA,202501,N,Y
GAR000002451,GA,202502,N,Y
GAR000002451,GA,202503,N,Y
GAR000002451,GA,202504,N,Y
GAR000002451,GA,202505,N,Y
GAR000002592,GA,200204,Y,N
GAR000002592,GA,200205,Y,N
GAR000002626,GA,199410,N,Y
GAR000002626,GA,199411,N,Y
GAR000002626,GA,199412,N,Y
GAR000002626,GA,199501,N,Y
GAR000002626,GA,199502,N,Y
GAR000002626,GA,199503,N,Y
GAR000002626,GA,199504,Y,Y
GAR000002626,GA,199505,Y,Y
GAR000002626,GA,199506,Y,Y
GAR000002626,GA,199507,Y,Y
GAR000002626,GA,199508,Y,Y
GAR000002626,GA,199509,Y,Y
GAR000002626,GA,199510,Y,Y
GAR000002626,GA,199511,Y,Y
GAR000002626,GA,199512,Y,Y
GAR000002626,GA,199601,Y,Y
GAR000002626,GA,199602,Y,Y
GAR000002626,GA,199603,Y,Y
GAR000002626,GA,199604,Y,Y
GAR000002626,GA,199605,Y,Y
GAR000002634,GA,201801,Y,N
GAR000002634,GA,201802,Y,N
GAR000002634,GA,201803,Y,N
GAR000002683,GA,199507,Y,N
GAR000002683,GA,199508,Y,N
GAR000002683,GA,199509,Y,N
GAR000002782,GA,199905,Y,N
GAR000002782,GA,199906,Y,N
GAR000002782,GA,200702,Y,N
GAR000002824,GA,199605,Y,N
GAR000002824,GA,199606,Y,N
GAR000002824,GA,199607,Y,N
GAR000002832,GA,199605,Y,N
GAR000002832,GA,199606,Y,N
GAR000002832,GA,200907,Y,N
GAR000002832,GA,200908,Y,N
GAR000002832,GA,200909,Y,N
GAR000002832,GA,200910,Y,N
GAR000020669,GA,200004,Y,Y
GAR000020669,GA,200005,Y,Y
GAR000020784,GA,200801,Y,N
GAR000020784,GA,200802,Y,N
GAR000020784,GA,200803,Y,N
GAR000020958,GA,200912,Y,N
GAR000020958,GA,201001,Y,N
GAR000021014,GA,199912,Y,Y
GAR000021014,GA,200001,Y,Y
GAR000021014,GA,200002,Y,Y
GAR000021014,GA,200003,N,Y
GAR000021014,GA,200004,N,Y
GAR000021014,GA,200005,N,Y
GAR000021022,GA,200206,Y,N
GAR000021022,GA,200207,Y,N
GAR000021022,GA,200208,Y,N
GAR000021022,GA,200209,Y,N
GAR000021022,GA,200307,Y,Y
GAR000021022,GA,200308,Y,Y
GAR000021022,GA,200309,Y,Y
GAR000021022,GA,200310,Y,Y
GAR000021022,GA,200504,Y,N
GAR000021022,GA,200505,Y,N
GAR000021022,GA,200506,Y,N
GAR000021022,GA,201003,Y,N
GAR000021022,GA,201004,Y,N
GAR000021022,GA,201005,Y,N
GAR000021022,GA,201111,Y,N
GAR000021022,GA,202309,Y,N
GAR000021022,GA,202310,Y,N
GAR000021022,GA,202311,Y,N
GAR000021022,GA,202312,Y,N
GAR000021022,GA,202401,Y,N
GAR000021022,GA,202402,Y,N
GAR000021022,GA,202403,Y,N
GAR000021022,GA,202404,Y,N
GAR000021022,GA,202405,Y,N
GAR000021022,GA,202406,Y,N
GAR000021022,GA,202407,Y,N
GAR000021022,GA,202408,Y,N
GAR000021022,GA,202409,Y,N
GAR000021022,GA,202410,Y,N
GAR000021022,GA,202411,Y,N
GAR000021030,GA,201004,Y,N
GAR000021030,GA,201005,Y,N
GAR000021097,GA,200811,Y,N
GAR000021097,GA,200812,Y,N
GAR000021121,GA,200804,Y,N
GAR000021279,GA,200808,Y,N
GAR000021279,GA,200809,Y,N
GAR000021279,GA,200810,Y,N
GAR000021287,GA,201507,Y,N
GAR000021287,GA,201508,Y,N
GAR000021295,GA,200711,Y,N
GAR000021295,GA,200712,Y,N
GAR000021295,GA,200801,Y,N
GAR000021295,GA,200802,Y,N
GAR000021295,GA,200803,Y,N
GAR000021303,GA,200708,Y,N
GAR000021303,GA,200709,Y,N
GAR000021303,GA,200710,Y,N
GAR000021303,GA,201005,Y,N
GAR000021303,GA,201006,Y,N
GAR000021303,GA,201007,Y,N
GAR000021303,GA,202201,Y,N
GAR000021360,GA,200801,Y,N
GAR000021360,GA,200802,Y,N
GAR000021360,GA,200803,Y,N
GAR000021477,GA,200211,Y,Y
GAR000021477,GA,200212,Y,Y
GAR000021477,GA,200301,Y,Y
GAR000021477,GA,200302,Y,Y
GAR000021477,GA,200303,Y,Y
GAR000021477,GA,200304,Y,Y
GAR000021477,GA,200305,Y,Y
GAR000021477,GA,200306,Y,Y
GAR000021485,GA,200212,Y,N
GAR000021485,GA,200301,Y,N
GAR000021485,GA,200302,Y,N
GAR000021485,GA,200303,Y,N
GAR000021485,GA,200501,Y,Y
GAR000021485,GA,200502,Y,Y
GAR000021485,GA,200503,Y,Y
GAR000021485,GA,200504,Y,Y
GAR000021485,GA,200505,Y,Y
GAR000021485,GA,200506,Y,Y
GAR000021485,GA,200507,Y,Y
GAR000021485,GA,200508,Y,Y
GAR000021485,GA,200509,Y,Y
GAR000021485,GA,200510,N,Y
GAR000021485,GA,200511,N,Y
GAR000021485,GA,200903,Y,N
GAR000021501,GA,200012,Y,N
GAR000021501,GA,200101,Y,N
GAR000021501,GA,200102,Y,N
GAR000021543,GA,200812,Y,N
GAR000021543,GA,200901,Y,N
GAR000021543,GA,200902,Y,N
GAR000021550,GA,200402,Y,N
GAR000021550,GA,200403,Y,N
GAR000021550,GA,200404,Y,N
GAR000021550,GA,200405,Y,N
GAR000021550,GA,200707,Y,N
GAR000021550,GA,200708,Y,N
GAR000021550,GA,200709,Y,N
GAR000021550,GA,202204,Y,N
GAR000021550,GA,202205,Y,N
GAR000021550,GA,202206,Y,N
GAR000021576,GA,200410,Y,Y
GAR000021576,GA,200411,Y,Y
GAR000021576,GA,200412,Y,Y
GAR000021576,GA,200501,Y,Y
GAR000021576,GA,200502,Y,Y
GAR000021576,GA,200503,Y,Y
GAR000021576,GA,200504,Y,Y
GAR000021576,GA,200505,Y,Y
GAR000021576,GA,200506,Y,Y
GAR000021576,GA,200507,Y,Y
GAR000021576,GA,200508,Y,Y
GAR000021576,GA,200509,Y,Y
GAR000021576,GA,200510,Y,Y
GAR000021576,GA,200511,Y,N
GAR000021576,GA,200512,Y,N
GAR000021576,GA,200601,Y,N
GAR000021576,GA,200602,Y,N
GAR000021576,GA,200603,Y,N
GAR000021576,GA,200604,Y,N
GAR000021576,GA,200605,Y,N
GAR000021576,GA,200606,Y,N
GAR000021576,GA,200607,Y,N
GAR000021576,GA,200608,Y,N
GAR000021576,GA,200609,Y,N
GAR000021576,GA,200610,Y,N
GAR000021576,GA,200611,Y,N
GAR000021576,GA,200612,Y,N
GAR000021576,GA,200701,Y,N
GAR000021576,GA,200702,Y,N
GAR000021576,GA,200703,Y,N
GAR000021576,GA,200704,Y,N
GAR000021576,GA,200705,Y,N
GAR000021576,GA,200706,Y,N
GAR000021576,GA,200707,Y,N
GAR000021576,GA,200708,Y,N
GAR000021576,GA,200709,Y,N
GAR000021576,GA,200710,Y,N
GAR000021576,GA,200711,Y,N
GAR000021576,GA,200712,Y,N
GAR000021576,GA,200801,Y,N
GAR000021634,GA,200805,Y,N
GAR000021634,GA,200806,Y,N
GAR000021634,GA,200807,Y,N
GAR000021634,GA,200808,Y,N
GAR000021675,GA,200010,Y,N
GAR000021675,GA,200011,Y,N
GAR000021675,GA,200012,Y,N
GAR000021675,GA,200101,Y,N
GAR000021683,GA,200201,Y,N
GAR000021683,GA,200202,Y,N
GAR000021683,GA,200203,Y,N
GAR000021683,GA,200204,Y,N
GAR000021683,GA,200205,Y,N
GAR000021683,GA,200506,Y,N
GAR000021683,GA,200507,Y,N
GAR000021683,GA,200508,Y,N
GAR000021683,GA,200509,Y,N
GAR000021683,GA,200510,Y,N
GAR000021683,GA,200804,Y,Y
GAR000021683,GA,200805,Y,Y
GAR000021683,GA,200806,Y,Y
GAR000021683,GA,200807,Y,Y
GAR000021683,GA,200808,Y,Y
GAR000021683,GA,200809,Y,Y
GAR000021683,GA,200810,Y,N
GAR000021683,GA,200905,Y,Y
GAR000021683,GA,200906,Y,Y
GAR000021683,GA,200907,Y,Y
GAR000021683,GA,200908,Y,Y
GAR000021683,GA,200909,Y,Y
GAR000021683,GA,200910,Y,Y
GAR000021683,GA,200911,Y,Y
GAR000021683,GA,200912,Y,Y
GAR000021683,GA,201001,Y,Y
GAR000021683,GA,201002,Y,N
GAR000021683,GA,201107,Y,N
GAR000021683,GA,201108,Y,N
GAR000021683,GA,201109,Y,N
GAR000021683,GA,201110,Y,N
GAR000021683,GA,201111,Y,N
GAR000021683,GA,201112,Y,N
GAR000021683,GA,201207,Y,N
GAR000021683,GA,201208,Y,N
GAR000021683,GA,201404,Y,N
GAR000021683,GA,201405,Y,N
GAR000021683,GA,201406,Y,N
GAR000021683,GA,201407,Y,N
GAR000021683,GA,201408,Y,N
GAR000021683,GA,201409,Y,N
GAR000021683,GA,201410,Y,N
GAR000021683,GA,201906,Y,N
GAR000021683,GA,201907,Y,N
GAR000021683,GA,201908,Y,N
GAR000021683,GA,201909,Y,N
GAR000021683,GA,201910,Y,N
GAR000021683,GA,201911,Y,N
GAR000021741,GA,200012,Y,N
GAR000021741,GA,200101,Y,N
GAR000021741,GA,200102,Y,N
GAR000021741,GA,200103,Y,N
GAR000021741,GA,200406,Y,N
GAR000021741,GA,200804,Y,N
GAR000021816,GA,200205,Y,N
GAR000021840,GA,200005,Y,N
GAR000021840,GA,200006,Y,N
GAR000021857,GA,200612,Y,N
GAR000021857,GA,200701,Y,N
GAR000021865,GA,200010,Y,N
GAR000021865,GA,200011,Y,N
GAR000021865,GA,200012,Y,N
GAR000021915,GA,200602,Y,Y
GAR000021915,GA,200603,Y,Y
GAR000021915,GA,200604,Y,Y
GAR000021915,GA,200605,Y,Y
GAR000021915,GA,200606,Y,Y
GAR000021915,GA,200607,Y,Y
GAR000021915,GA,200608,Y,Y
GAR000021915,GA,200609,Y,Y
GAR000050757,GA,202001,Y,N
GAR000050757,GA,202206,Y,N
GAR000050757,GA,202312,Y,N
GAR000050781,GA,202502,Y,N
GAR000050781,GA,202503,Y,N
GAR000050831,GA,202302,Y,Y
GAR000050831,GA,202303,Y,Y
GAR000050831,GA,202304,Y,Y
GAR000050831,GA,202305,Y,Y
GAR000050831,GA,202306,Y,Y
GAR000050831,GA,202307,Y,Y
GAR000050831,GA,202308,Y,Y
GAR000050831,GA,202309,Y,Y
GAR000050831,GA,202310,N,Y
GAR000050831,GA,202311,N,Y
GAR000050930,GA,200805,Y,N
GAR000050930,GA,200806,Y,N
GAR000050930,GA,201201,Y,N
GAR000050930,GA,201202,Y,N
GAR000050930,GA,201203,Y,N
GAR000050930,GA,201204,Y,N
GAR000050930,GA,201310,Y,Y
GAR000050930,GA,201311,Y,Y
GAR000050930,GA,201312,Y,Y
GAR000050930,GA,201401,Y,Y
GAR000050930,GA,201402,Y,Y
GAR000050930,GA,201403,Y,Y
GAR000050930,GA,201404,Y,Y
GAR000050963,GA,200709,Y,Y
GAR000051060,GA,200801,Y,N
GAR000051060,GA,200802,Y,N
GAR000051060,GA,200803,Y,N
GAR000051060,GA,200804,Y,N
GAR000051060,GA,200805,Y,N
GAR000051060,GA,201105,Y,N
GAR000051060,GA,201106,Y,N
GAR000051060,GA,201107,Y,N
GAR000051078,GA,202409,Y,N
GAR000051078,GA,202410,Y,N
GAR000051102,GA,200804,Y,N
GAR000051102,GA,200805,Y,N
GAR000051110,GA,200803,Y,N
GAR000051110,GA,201208,Y,N
GAR000051110,GA,201209,Y,N
GAR000051110,GA,202009,Y,N
GAR000051110,GA,202010,Y,N
GAR000051110,GA,202011,Y,N
GAR000051110,GA,202012,Y,N
GAR000051110,GA,202101,Y,N
GAR000051110,GA,202102,Y,N
GAR000051110,GA,202103,Y,N
GAR000051169,GA,200910,Y,N
GAR000051169,GA,200911,Y,N
GAR000051169,GA,201704,Y,N
GAR000051169,GA,201705,Y,N
GAR000051169,GA,202209,Y,N
GAR000051169,GA,202210,Y,N
GAR000051169,GA,202211,Y,N
GAR000051169,GA,202212,Y,N
GAR000051169,GA,202301,Y,N
GAR000051169,GA,202302,Y,N
GAR000051169,GA,202303,Y,N
GAR000051219,GA,201102,Y,Y
GAR000051219,GA,201103,Y,Y
GAR000051219,GA,201104,Y,Y
GAR000051219,GA,201105,Y,Y
GAR000051219,GA,201106,Y,Y
GAR000051219,GA,201107,Y,Y
GAR000051219,GA,201108,Y,Y
GAR000051219,GA,201109,Y,Y
GAR000051219,GA,201110,Y,Y
GAR000051219,GA,201111,Y,Y
GAR000051219,GA,201112,Y,Y
GAR000051219,GA,201306,Y,N
GAR000051219,GA,201307,Y,N
GAR000051219,GA,201710,Y,N
GAR000051243,GA,202404,Y,N
GAR000051243,GA,202405,Y,N
GAR000051284,GA,200812,Y,N
GAR000051284,GA,200901,Y,N
GAR000051284,GA,200902,Y,N
GAR000051292,GA,200711,Y,N
GAR000051292,GA,200712,Y,N
GAR000051391,GA,201004,Y,N
GAR000051391,GA,201005,Y,N
GAR000051391,GA,201006,Y,N
GAR000051391,GA,201007,Y,N
GAR000051391,GA,201008,Y,N
GAR000051391,GA,201009,Y,N
GAR000051409,GA,202403,Y,N
GAR000051409,GA,202404,Y,N
GAR000051409,GA,202405,Y,N
GAR000051409,GA,202406,Y,N
GAR000051409,GA,202407,Y,N
GAR000051409,GA,202408,Y,N
GAR000051409,GA,202409,Y,N
GAR000051409,GA,202410,Y,N
GAR000051409,GA,202411,Y,N
GAR000051409,GA,202412,Y,N
GAR000051409,GA,202501,Y,N
GAR000051409,GA,202502,Y,N
GAR000051441,GA,200903,Y,N
GAR000051441,GA,200904,Y,N
GAR000051441,GA,200905,Y,N
GAR000051441,GA,200906,Y,N
GAR000051599,GA,200708,Y,N
GAR000051599,GA,200709,Y,N
GAR000051599,GA,200710,Y,N
GAR000051599,GA,200711,Y,N
GAR000051599,GA,200712,Y,N
GAR000051599,GA,200801,Y,N
GAR000051599,GA,200802,Y,N
GAR000051599,GA,200905,Y,N
GAR000051599,GA,200906,Y,N
GAR000051599,GA,200907,Y,N
GAR000051599,GA,200908,Y,N
GAR000051698,GA,200906,Y,N
GAR000051698,GA,200907,Y,N
GAR000051698,GA,200908,Y,N
GAR000051706,GA,200807,Y,N
GAR000051706,GA,200808,Y,N
GAR000051706,GA,200809,Y,N
GAR000051706,GA,200912,Y,N
GAR000051706,GA,201001,Y,N
GAR000051748,GA,200906,Y,N
GAR000051748,GA,200907,Y,N
GAR000051748,GA,200908,Y,N
GAR000051763,GA,201012,Y,N
GAR000051763,GA,201101,Y,N
GAR000051763,GA,201102,Y,N
GAR000051763,GA,201103,Y,N
GAR000051763,GA,201104,Y,N
GAR000051763,GA,201412,Y,N
GAR000051763,GA,201501,Y,N
GAR000051763,GA,201502,Y,N
GAR000051763,GA,201503,Y,N
GAR000051763,GA,201504,Y,N
GAR000051938,GA,200811,Y,N
GAR000051938,GA,200812,Y,N
GAR000051938,GA,200901,Y,N
GAR000051938,GA,200902,Y,N
GAR000051946,GA,200810,Y,N
GAR000051946,GA,200811,Y,N
GAR000051946,GA,200812,Y,N
GAR000051946,GA,200901,Y,N
GAR000051946,GA,201012,Y,N
GAR000051946,GA,201101,Y,N
GAR000051946,GA,201102,Y,N
GAR000051946,GA,201103,Y,N
GAR000051953,GA,200902,Y,N
GAR000051953,GA,200903,Y,N
GAR000051953,GA,200904,Y,N
GAR000051953,GA,201801,Y,N
GAR000051953,GA,201802,Y,N
GAR000051953,GA,201803,Y,N
GAR000051953,GA,201804,Y,N
GAR000051953,GA,201805,Y,N
GAR000051953,GA,202306,Y,N
GAR000051953,GA,202307,Y,N
GAR000051953,GA,202308,Y,N
GAR000052027,GA,200811,Y,N
GAR000052027,GA,200812,Y,N
GAR000052068,GA,201207,Y,N
GAR000052068,GA,201208,Y,N
GAR000052068,GA,202202,Y,N
GAR000052068,GA,202203,Y,N
GAR000052068,GA,202204,Y,N
GAR000052068,GA,202205,Y,N
GAR000052068,GA,202206,Y,N
GAR000052068,GA,202207,Y,N
GAR000052068,GA,202208,Y,N
GAR000052068,GA,202209,Y,N
GAR000052068,GA,202210,Y,N
GAR000052068,GA,202211,Y,N
GAR000052068,GA,202212,Y,N
GAR000052118,GA,200802,Y,N
GAR000052118,GA,200803,Y,N
GAR000052126,GA,200910,Y,N
GAR000052126,GA,200911,Y,N
GAR000052126,GA,200912,Y,N
GAR000052126,GA,201004,Y,N
GAR000052126,GA,201005,Y,N
GAR000052126,GA,201006,Y,N
GAR000052126,GA,201103,Y,N
GAR000052126,GA,201104,Y,N
GAR000052126,GA,201105,Y,N
GAR000052126,GA,201212,Y,N
GAR000052126,GA,201301,Y,N
GAR000052126,GA,201302,Y,N
GAR000052126,GA,201303,Y,N
