2020 Census Tract,Environmental Health Index,Transit Access Index,Percent of Population Above the Poverty Level,Median Income,Jobs Proximity Index,GEOID,pool,above_median_Environmental Health Index,above_median_Transit Access Index,above_median_Percent of Population Above the Poverty Level,above_median_Median Income,above_median_Jobs Proximity Index
13069010301,0.7793696275071633,0.4768859433807887,84.1,45612.0,0.5861300619861624,13069010301,other metro,1,0,0,0,0
13069010302,0.7994269340974212,0.5823924071346751,60.1,42772.0,0.5599827466112923,13069010302,other metro,1,0,0,0,0
13069010401,0.4670487106017192,0.6062837506136475,92.7,57750.0,0.6716008282416337,13069010401,other metro,1,0,1,0,1
13069010402,0.46227316141356256,0.5944608083783341,76.2,47917.0,0.6819582758271626,13069010402,other metro,1,0,0,0,1
13069010500,0.4584527220630373,0.6011291114383897,75.8,40556.0,0.7137831614462775,13069010500,other metro,1,0,0,0,1
13069010600,0.6943648519579751,0.5217231222385861,84.9,59634.0,0.7104198719377798,13069010600,other metro,1,0,0,0,1
13069010701,0.4250238777459408,0.5841515300278186,74.4,28580.0,0.6048895654272818,13069010701,other metro,0,0,0,0,1
13069010702,0.7335243553008596,0.5603829160530192,44.3,32106.0,0.7167250322813641,13069010702,other metro,1,0,0,0,1
13069010801,0.5052531041069723,0.6049746359024709,72.6,43581.0,0.6111692158658161,13069010801,rural,0,1,0,0,1
13069010802,0.5062082139446036,0.5766241204385534,74.1,36701.0,0.5815089219272818,13069010802,rural,0,1,0,0,1
13071970101,0.7659980897803247,0.4390443462608411,72.6,51484.0,0.605986568327016,13071970101,other metro,1,0,0,0,1
13071970102,0.792741165234002,0.4506627393225331,78.7,51333.0,0.5995976387921922,13071970102,other metro,1,0,0,0,1
13071970200,0.7679083094555874,0.4371215840288005,80.9,52500.0,0.5375577477932874,13071970200,rural,1,0,0,0,0
13071970301,0.5912129894937919,0.6075110456553755,40.6,14572.0,0.5982482360198755,13071970301,other metro,1,0,0,0,1
13071970302,0.6599808978032473,0.5167730322369497,81.2,53051.0,0.5867622328221744,13071970302,other metro,1,0,0,0,0
13071970400,0.6389684813753582,0.5040909834724268,74.5,37575.0,0.5953478589948162,13071970400,rural,0,0,0,0,1
13071970500,0.8118433619866284,0.5028636884306987,84.4,48538.0,0.6335676905160238,13071970500,other metro,1,0,0,0,1
13071970601,0.8118433619866284,0.35702012763868435,86.5,46477.0,0.6163085610594984,13071970601,other metro,1,0,1,0,1
13071970602,0.8376313276026742,0.5065046637211585,65.1,65515.0,0.6836352203337518,13071970602,other metro,1,0,0,1,1
13071970702,0.5749761222540591,0.5362461135657012,55.8,19907.0,0.5388395806481026,13071970702,other metro,1,0,0,0,0
13071970703,0.7287488061127029,0.5017182130584192,85.6,54750.0,0.5434151677140782,13071970703,other metro,1,0,0,0,0
13071970704,0.6657115568290353,0.6208885616102111,83.2,34318.0,0.6650700749385732,13071970704,other metro,1,1,0,0,1
13071970800,0.6370582617000955,0.5371461299296351,92.7,42679.0,0.5761426679999094,13071970800,other metro,1,0,1,0,0
13071970901,0.8080229226361032,0.43540337097038123,77.4,32963.0,0.5533087959341463,13071970901,other metro,1,0,0,0,0
13071970902,0.7669531996179562,0.4888725249549992,71.6,38515.0,0.5465221689829474,13071970902,other metro,1,0,0,0,0
13073030103,0.4937917860553964,0.5812878415971199,96.8,125016.0,0.5818189227060513,13073030103,other metro,1,0,1,1,0
13073030105,0.5348615090735435,0.5841106201930945,87.6,91000.0,0.6156847349457412,13073030105,other metro,1,0,1,1,1
13073030106,0.3772683858643744,0.6315251186385207,95.2,72633.0,0.6117518064016162,13073030106,other metro,0,1,1,1,1
13073030107,0.5319961795606495,0.5254868270332187,99.1,141025.0,0.576933494042632,13073030107,other metro,1,0,1,1,0
13073030108,0.5004775549188156,0.5886107020127638,94.2,126727.0,0.6405716431760009,13073030108,other metro,1,0,1,1,1
13073030201,0.5186246418338109,0.5943789887088856,94.5,67207.0,0.5944630007702307,13073030201,other metro,1,0,1,1,0
13073030202,0.38777459407831905,0.6485027000490917,83.0,67337.0,0.6938690091147378,13073030202,other metro,0,1,0,1,1
13073030203,0.4966571155682904,0.6102929144166257,94.1,80057.0,0.6302741971391479,13073030203,other metro,1,1,1,1,1
13073030304,0.7029608404966571,0.5003681885125184,97.9,108315.0,0.5487288075800558,13073030304,other metro,1,0,1,1,0
13073030306,0.6399235912129895,0.5710194730813287,90.4,86993.0,0.5549504116815007,13073030306,other metro,1,0,1,1,0
13073030307,0.5787965616045845,0.5643511700212731,91.5,96103.0,0.5735857835022703,13073030307,other metro,1,0,1,1,0
13073030308,0.6972301814708691,0.5151775486827033,98.0,130658.0,0.5793094431055569,13073030308,other metro,1,0,1,1,0
13073030310,0.5988538681948424,0.52569137620684,97.9,119659.0,0.5718986047280876,13073030310,other metro,1,0,1,1,0
13073030311,0.5214899713467048,0.5460644738995254,96.1,114000.0,0.5437428080162302,13073030311,other metro,1,0,1,1,0
13073030312,0.6084049665711557,0.5227049582719685,98.2,93199.0,0.5659110262618406,13073030312,other metro,1,0,1,1,0
13073030313,0.5090735434574976,0.6128702340042547,91.2,50891.0,0.5981704674988624,13073030313,other metro,1,1,1,0,1
13073030401,0.7583572110792741,0.49455899198167236,96.0,69712.0,0.5419950894534017,13073030401,other metro,1,0,1,1,0
13073030403,0.7297039159503343,0.5368597610865652,92.1,79619.0,0.5292225139746465,13073030403,other metro,1,0,1,1,0
13073030404,0.7526265520534862,0.46559482899689086,92.0,,0.5351040566830656,13073030404,other metro,1,0,1,0,0
13073030503,0.6972301814708691,0.5662739322533137,89.6,68763.0,0.5381008671991498,13073030503,rural,1,1,1,1,0
13073030504,0.6924546322827125,0.5141138929798723,97.6,80104.0,0.5206124522583261,13073030504,other metro,1,0,1,1,0
13073030505,0.5883476599808979,0.5795696285387006,87.5,67948.0,0.5087781198065159,13073030505,other metro,1,0,1,1,0
13073030507,0.6198662846227316,0.450949108165603,91.0,69071.0,0.5488320220019666,13073030507,other metro,1,0,1,1,0
13073030508,0.5692454632282712,0.5362052037309769,84.2,65640.0,0.5718527894946354,13073030508,other metro,1,0,0,1,0
13073030603,0.43075453677172876,0.6244477172312224,94.2,61775.0,0.6326323740962672,13073030603,other metro,1,1,1,1,1
13075960100,0.7058261700095511,0.47745868106692846,81.6,40391.0,0.6757919419042947,13075960100,rural,1,0,0,0,1
13075960200,0.6284622731614136,0.4997545409916544,82.6,38544.0,0.5655850179969634,13075960200,other metro,1,0,0,0,0
13075960301,0.7382999044890163,0.3913025691376206,66.2,49228.0,0.5727398316716773,13075960301,other metro,1,0,0,0,0
13075960302,0.6666666666666667,0.5403780068728522,82.4,51154.0,0.5774905350523672,13075960302,other metro,1,0,0,0,0
13075960400,0.6991404011461319,0.48903616429389624,83.5,46481.0,0.5760928439356446,13075960400,other metro,1,0,0,0,0
13077170101,0.6809933142311366,0.6160612011127474,95.8,79306.0,0.5715487735148485,13077170101,other metro,1,1,1,1,0
13077170102,0.6657115568290353,0.510391098019964,90.6,73206.0,0.5779837034696667,13077170102,other metro,1,0,1,1,0
13077170200,0.45463228271251194,0.5915562101129112,84.0,65966.0,0.5826913194784421,13077170200,other metro,1,0,0,1,0
13077170303,0.6867239732569246,0.5181230567828505,95.8,126841.0,0.5875456670733384,13077170303,other metro,1,0,1,1,0
13077170304,0.44603629417382995,0.5552691867124857,93.3,82406.0,0.652805142900195,13077170304,rural,0,1,1,1,1
13077170307,0.3868194842406877,0.6443298969072164,84.2,44421.0,0.564516924723713,13077170307,other metro,0,1,0,0,0
13077170308,0.37058261700095513,0.6059155621011292,88.7,48821.0,0.5800544371448444,13077170308,other metro,0,0,1,0,0
13077170309,0.36771728748806115,0.6172884961544756,89.0,82398.0,0.6307968685244204,13077170309,other metro,0,1,1,1,1
13077170310,0.4173829990448901,0.5694239895270823,83.3,81133.0,0.6030900316630858,13077170310,other metro,0,0,0,1,1
13077170403,0.6781279847182426,0.5078137784323351,92.2,104310.0,0.5856071113608171,13077170403,other metro,1,0,1,1,0
13077170404,0.504297994269341,0.5140320733104238,98.2,101023.0,0.5752529970706838,13077170404,other metro,1,0,1,1,0
13077170405,0.5214899713467048,0.5855424644084437,96.5,92719.0,0.5932539291890296,13077170405,other metro,1,0,1,1,0
13077170406,0.6303724928366762,0.5097365406643757,93.0,115907.0,0.5721728238279512,13077170406,other metro,1,0,1,1,0
13077170407,0.5444126074498568,0.6890443462608411,63.9,,0.5758700238557837,13077170407,other metro,1,1,0,0,0
13077170408,0.6752626552053487,0.5595647193585338,97.5,121198.0,0.5856736520677955,13077170408,other metro,1,0,1,1,0
13077170501,0.6227316141356256,0.5370234004254623,96.2,77813.0,0.5847409954541474,13077170501,other metro,1,0,1,1,0
13077170502,0.7134670487106017,0.5189821633120602,93.7,84452.0,0.5730413992935894,13077170502,other metro,1,0,1,1,0
13077170503,0.5893027698185291,0.5447553591883488,93.6,98504.0,0.5714108649318096,13077170503,other metro,1,0,1,1,0
13077170603,0.664756446991404,0.5655784650630011,95.0,106373.0,0.5592800634889723,13077170603,other metro,1,0,1,1,0
13077170604,0.34861509073543456,0.709212894779905,82.9,50152.0,0.6212716550996348,13077170604,other metro,0,1,0,0,1
13077170605,0.4517669531996179,0.6147111765668467,69.0,32859.0,0.5700434403310702,13077170605,other metro,1,1,0,0,0
13077170606,0.5272206303724928,0.5945426280477827,95.7,111603.0,0.5792492569279544,13077170606,other metro,1,0,1,1,0
13077170607,0.5635148042024832,0.6158157421044019,93.5,108026.0,0.5716095805692859,13077170607,other metro,1,1,1,1,0
13077170701,0.3648519579751672,0.6067746686303388,92.1,67328.0,0.579241609856377,13077170701,other metro,0,0,1,1,0
13077170702,0.5253104106972302,0.5563328424153167,92.9,68466.0,0.5689505196804362,13077170702,other metro,1,0,1,1,0
13077170801,0.667621776504298,0.550114547537228,88.0,74667.0,0.5759389245461957,13077170801,other metro,1,0,1,1,0
13077170802,0.7191977077363897,0.5387416134838815,95.3,78485.0,0.5762879564546058,13077170802,other metro,1,0,1,1,0
13079070100,0.664756446991404,0.4700949108165603,79.5,39484.0,0.576026934673343,13079070100,other metro,1,0,0,0,0
13079070201,0.6857688634192932,0.48298150875470464,89.6,57241.0,0.58744904028803,13079070201,other metro,1,0,1,0,0
13079070202,0.7201528175740209,0.47934053346424477,87.8,57500.0,0.5875961657034948,13079070202,other metro,1,0,1,0,0
13081010100,0.5797516714422158,0.5654557355588283,76.2,29375.0,0.6590200356247644,13081010100,rural,0,1,0,0,1
13081010201,0.5702005730659025,0.5167321224022254,68.4,39091.0,0.6030518383167857,13081010201,other metro,1,0,0,0,1
13081010202,0.5663801337153772,0.5545328096874488,68.1,41708.0,0.5689526586177246,13081010202,other metro,1,0,0,0,0
13081010300,0.5310410697230181,0.5457371952217314,81.6,59934.0,0.5533897531485368,13081010300,rural,0,1,0,1,0
13081010400,0.498567335243553,0.5680739649811815,69.8,41177.0,0.6355920454647913,13081010400,rural,0,1,0,0,1
13081010500,0.6590257879656161,0.4983226967763049,92.7,46500.0,0.6477593827784816,13081010500,other metro,1,0,1,0,1
13083040102,0.6294173829990448,0.567542137129766,80.4,40179.0,0.5671146161766184,13083040102,other metro,1,0,0,0,0
13083040103,0.5959885386819485,0.6390525282277859,94.8,42742.0,0.5829298220814573,13083040103,other metro,1,1,1,0,0
13083040104,0.5501432664756447,0.5870561282932417,82.2,39417.0,0.6325307815825367,13083040104,other metro,1,0,0,0,1
13083040200,0.6313276026743075,0.5175094092619865,93.0,62083.0,0.6261987900297022,13083040200,other metro,1,0,1,1,1
13083040300,0.6246418338108882,0.5954835542464408,98.4,72585.0,0.5746840918820507,13083040300,other metro,1,0,1,1,0
13085970101,0.8853868194842407,,89.9,74333.0,0.5809596531775474,13085970101,other metro,1,0,1,1,0
13085970102,0.7277936962750716,0.580387825233186,88.2,70066.0,0.578409361972236,13085970102,other metro,1,0,1,1,0
13085970103,0.7917860553963705,0.5207003763704794,97.9,68681.0,0.5902069678443999,13085970103,other metro,1,0,1,1,0
13085970203,0.7020057306590258,0.5782605138275241,97.7,129934.0,0.592833318684558,13085970203,other metro,1,0,1,1,0
13085970204,0.6504297994269341,0.5848879070528554,86.0,66136.0,0.5460391557220406,13085970204,other metro,1,0,0,1,0
13085970205,0.7831900668576885,0.5743740795287187,82.1,76344.0,0.5781516444884285,13085970205,other metro,1,0,0,1,0
13085970206,0.6867239732569246,0.5475372279495991,90.1,75694.0,0.5802229968638901,13085970206,other metro,1,0,1,1,0
13087970100,0.7373447946513848,0.4987317951235477,83.1,45938.0,0.5593683447050991,13087970100,other metro,1,0,0,0,0
13087970200,0.7965616045845272,0.4849860906561937,85.1,62384.0,0.6226321282846126,13087970200,other metro,1,0,0,1,1
13087970301,0.6074498567335244,0.5817787596138111,76.8,36006.0,0.5765406702342983,13087970301,other metro,1,0,0,0,0
13087970302,0.66189111747851,0.5830878743249877,71.2,40313.0,0.5206975508878848,13087970302,other metro,1,0,0,0,0
13087970400,0.5510983763132761,0.615693012600229,72.2,42679.0,0.5604143964044597,13087970400,rural,0,1,0,0,0
13087970600,0.5510983763132761,0.6090656193748977,86.6,54133.0,0.5570996740736274,13087970600,rural,0,1,1,0,0
13087970700,0.7344794651384908,0.46952217313042055,81.1,36979.0,0.5560537405224653,13087970700,other metro,1,0,0,0,0
13087970800,0.6275071633237822,0.4005891016200294,72.8,46019.0,0.5526787535519758,13087970800,other metro,1,0,0,0,0
13089020100,0.19484240687679083,0.6527164130256914,96.5,176685.0,0.7368029263926894,13089020100,atlanta metro,0,1,1,1,1
13089020200,0.1518624641833811,0.6930535100638193,91.2,90096.0,0.694622851695396,13089020200,atlanta metro,0,1,0,1,1
13089020300,0.1986628462273161,0.6570119456717395,93.1,159931.0,0.6691187355011637,13089020300,atlanta metro,0,1,1,1,1
13089020400,0.15568290353390635,0.6410980199639993,97.7,168828.0,0.6755491729705254,13089020400,atlanta metro,0,1,1,1,1
13089020500,0.17860553963705822,0.6522664048437244,89.9,85688.0,0.6518265681978809,13089020500,atlanta metro,0,1,0,1,1
13089020600,0.25978987583572116,0.6952217313042055,78.0,81455.0,0.6415978014449577,13089020600,atlanta metro,0,1,0,1,1
13089020700,0.19102196752626557,0.6902716413025691,87.2,76023.0,0.6258959002009407,13089020700,atlanta metro,0,1,0,0,0
13089020801,0.1957975167144221,0.6138520700376371,95.9,146250.0,0.633881474698644,13089020801,atlanta metro,0,1,1,1,1
13089020802,0.1680993314231137,0.6512027491408934,89.4,95550.0,0.6221200250882808,13089020802,atlanta metro,0,1,0,1,0
13089020901,0.10410697230181465,0.6443298969072164,89.4,109190.0,0.6524776098344994,13089020901,atlanta metro,0,1,0,1,1
13089020902,0.09933142311365813,0.5498281786941581,78.4,56533.0,0.6350439439894114,13089020902,atlanta metro,0,0,0,0,1
13089021101,0.3056351480420248,0.632343315333006,94.8,234926.0,0.7457740767813982,13089021101,atlanta metro,1,1,1,1,1
13089021103,0.25883476599808974,0.6823351333660612,97.7,125417.0,0.70431542426489,13089021103,atlanta metro,0,1,1,1,1
13089021104,0.25310410697230173,0.6833987890688922,83.7,103826.0,0.7132070063807341,13089021104,atlanta metro,0,1,0,1,1
13089021204,0.14135625596943643,0.7171084928816888,62.9,31607.0,0.6816262611437656,13089021204,atlanta metro,0,1,0,0,1
13089021208,0.13085004775549194,0.6677303223694977,94.0,75587.0,0.7073377333796887,13089021208,atlanta metro,0,1,1,0,1
13089021210,0.3218720152817574,0.6512436589756178,98.2,189856.0,0.6887483487738579,13089021210,atlanta metro,1,1,1,1,1
13089021211,0.31136580706781275,0.6134429716903943,97.7,119286.0,0.6598847167970006,13089021211,atlanta metro,1,1,1,1,1
13089021213,0.34097421203438394,0.6478072328587792,99.5,189091.0,0.6958838383479016,13089021213,atlanta metro,1,1,1,1,1
13089021217,0.16236867239732575,0.6439207985599738,94.1,108750.0,0.6729667352062215,13089021217,atlanta metro,0,1,1,1,1
13089021219,0.18720152817574015,0.6737849779086893,100.0,148493.0,0.7683292430001416,13089021219,atlanta metro,0,1,1,1,1
13089021220,0.17287488061127024,0.660448371788578,96.5,105469.0,0.7404164175661394,13089021220,atlanta metro,0,1,1,1,1
13089021221,0.2340019102196753,0.6746031746031746,95.4,105600.0,0.7415345585623767,13089021221,atlanta metro,0,1,1,1,1
13089021222,0.1537726838586438,0.7044264441171657,76.3,80871.0,0.7162598168381742,13089021222,atlanta metro,0,1,0,1,1
13089021223,0.28175740210124167,0.6492390770741285,98.2,96510.0,0.761611738559346,13089021223,atlanta metro,0,1,1,1,1
13089021224,0.23113658070678134,0.7226722304041893,83.6,54457.0,0.6808527506051936,13089021224,atlanta metro,0,1,0,0,1
13089021225,0.19102196752626557,0.6503027327769595,87.6,63712.0,0.7070986496307121,13089021225,atlanta metro,0,1,0,0,1
13089021226,0.21107927411652344,0.7355588283423335,97.1,78193.0,0.7599526027934269,13089021226,atlanta metro,0,1,1,0,1
13089021227,0.3008595988538682,0.6687939780723287,99.4,93955.0,0.791716069341685,13089021227,atlanta metro,1,1,1,1,1
13089021228,0.3954154727793696,0.6407298314514809,98.8,231429.0,0.6673530747643819,13089021228,atlanta metro,1,1,1,1,1
13089021229,0.40783190066857694,0.626984126984127,100.0,144863.0,0.6715212646743273,13089021229,atlanta metro,1,1,1,1,1
13089021230,0.2979942693409742,0.710440189821633,99.6,102105.0,0.7805756939250464,13089021230,atlanta metro,1,1,1,1,1
13089021301,0.11365807067812804,0.6975535918834888,74.7,57539.0,0.7011664235252937,13089021301,atlanta metro,0,1,0,0,1
13089021305,0.15950334288443177,0.6501390934380624,72.8,53065.0,0.6770930080047466,13089021305,atlanta metro,0,1,0,0,1
13089021306,0.11174785100286533,0.6417525773195876,80.4,56819.0,0.6924851093272513,13089021306,atlanta metro,0,1,0,0,1
13089021307,0.09455587392550144,0.6123384061528392,77.8,67692.0,0.7023659064575819,13089021307,atlanta metro,0,1,0,0,1
13089021308,0.10983763132760262,0.6615120274914089,76.2,67292.0,0.7033282945733885,13089021308,atlanta metro,0,1,0,0,1
13089021309,0.1814708691499522,0.6559073801341843,74.3,32569.0,0.6968078635626279,13089021309,atlanta metro,0,1,0,0,1
13089021310,0.12798471824259797,0.5666012109311078,78.3,33678.0,0.6958498606616541,13089021310,atlanta metro,0,0,0,0,1
13089021405,0.25596943648519577,0.6640893470790378,95.8,137768.0,0.6733152237577412,13089021405,atlanta metro,0,1,1,1,1
13089021409,0.17478510028653296,0.6316478481426935,85.0,79198.0,0.665422764718322,13089021409,atlanta metro,0,1,0,1,1
13089021410,0.16045845272206305,0.6245704467353952,90.7,78100.0,0.6437197793228335,13089021410,atlanta metro,0,1,0,0,1
13089021411,0.2645654250238777,0.6445344460808378,94.3,120694.0,0.6747289703196735,13089021411,atlanta metro,0,1,1,1,1
13089021412,0.17860553963705822,0.5966699394534446,97.6,141641.0,0.693050944356521,13089021412,atlanta metro,0,0,1,1,1
13089021415,0.212989493791786,0.7119538537064309,93.7,110720.0,0.7148845860103455,13089021415,atlanta metro,0,1,1,1,1
13089021416,0.19961795606494753,0.6866306660121093,97.1,110066.0,0.6982273981164023,13089021416,atlanta metro,0,1,1,1,1
13089021417,0.18051575931232092,0.6494436262477499,72.4,66193.0,0.7111302375018078,13089021417,atlanta metro,0,1,0,0,1
13089021418,0.19293218720152813,0.7329815087547047,65.2,46094.0,0.6540448999106968,13089021418,atlanta metro,0,1,0,0,1
13089021419,0.18624641833810887,0.655252822778596,91.4,66694.0,0.663441039434371,13089021419,atlanta metro,0,1,1,0,1
13089021420,0.2349570200573066,0.6836033382425135,70.1,49914.0,0.6456185898245238,13089021420,atlanta metro,0,1,0,0,1
13089021421,0.21012416427889202,0.6563573883161512,71.3,64722.0,0.6319508270067296,13089021421,atlanta metro,0,1,0,0,0
