state,county,stcnty,tract,tract_id_20,split_tr,qct_id,metro,Area_Pop,cbsa,cbsasub,VLIL_4_Person_19,VLIL_4_Person_20,VLIL_4_Person_21,P1,P5,H1,B17001est1_19,B17001est2_19,B19013est1_19,B17001est1_20,B17001me1_20,B17001est2_20,B17001me2_20,B19013est1_20,B19013me1_20,B17001est1_21,B17001me1_21,B17001est2_21,B17001me2_21,B19013est1_21,B19013me1_21,AvgHHSize,adj_inc_lim_19,adj_inc_lim_20,adj_inc_lim_21,inc_factor_19,inc_factor_20,inc_factor_21,pov_rate_19,pov_rate_20,pov_rate_21,qct
13,051,13051,004210,13051004210,0,130510042100,1,404798,42340,METRO42340M42340,38870,39350,41199,4697,0,2021,4999,917,41857,4892,819,667,287,45412,4855,4956,836,623,337,48488,3580,2.324096918,38827,39306,41153,0.927610695,0.865542173,0.848725438,0.182999998,0.136000007,,0
13,051,13051,004211,13051004211,0,130510042110,1,404798,42340,METRO42340M42340,38870,39350,41199,4852,131,1871,4730,330,66086,4602,625,406,226,62552,13788,4718,720,315,176,70174,17488,2.523249626,39756,40247,42138,0.601579785,0.643416703,0.600478828,,,,0
13,051,13051,004212,13051004212,0,130510042120,1,404798,42340,METRO42340M42340,38870,39350,41199,5568,774,2083,4328,392,54000,4318,485,438,155,53475,7436,4540,500,623,261,55115,6341,2.301488161,38721,39200,41042,0.717055559,0.73305285,0.744661152,0.090999998,0.101000004,0.136999995,0
13,051,13051,004300,13051004300,0,130510043000,1,404798,42340,METRO42340M42340,38870,39350,41199,2578.999822,597.0000154,583.0000087,2066,283,46094,1927,330,375,211,47868,15190,2146,319,538,268,48547,17006,3.399656534,43844,44385,46471,0.951186717,0.927237391,0.957237303,,,0.250999987,0
13,051,13051,004400,13051004400,0,130510044000,1,404798,42340,METRO42340M42340,38870,39350,41199,2164,0,816,2460,1010,28428,2592,526,979,268,31769,4758,2631,544,959,261,34556,6911,2.65196085,40356,40855,42774,1.419586301,1.28600204,1.23781693,0.411000013,0.377999991,0.36500001,1
13,051,13051,004500,13051004500,0,130510045000,1,404798,42340,METRO42340M42340,38870,39350,41199,3899,5,1474,4284,1048,31465,4367,854,807,378,41722,13845,4062,698,883,393,40057,11683,2.641791105,40309,40807,42724,1.281074166,0.978069127,1.066580176,0.245000005,0.185000002,0.216999993,1
13,051,13051,010102,13051010102,0,130510101020,1,404798,42340,METRO42340M42340,38870,39350,41199,4422,1129,1494,3735,893,56214,3847,512,1112,419,54784,13550,3441,467,901,402,52989,14977,2.204149961,38267,38740,40560,0.680737913,0.707140744,0.765441895,0.238999993,0.289000005,0.261999995,1
13,051,13051,010200,13051010200,0,130510102000,1,404798,42340,METRO42340M42340,38870,39350,41199,4242,215,1544,4587,650,63811,4496,700,520,195,67842,4700,4519,684,706,331,73657,9159,2.608160734,40152,40648,42558,0.629233181,0.599156857,0.577786207,0.142000005,0.115999997,0.156000003,0
13,051,13051,010502,13051010502,0,130510105020,1,404798,42340,METRO42340M42340,38870,39350,41199,3174,11,1275,3689,779,38500,4547,1165,1541,1219,33429,1952,4364,1126,1484,1204,36529,2867,2.480784416,39558,40046,41928,1.027480483,1.197941899,1.147800326,,,,1
13,051,13051,010503,13051010503,0,130510105030,1,404798,42340,METRO42340M42340,38870,39350,41199,2129,9,859,5052,1951,39713,1712,446,547,341,33452,14228,1833,417,377,178,41593,19868,2.467986107,39498,39986,41865,0.99458617,1.195324659,1.006539583,0.386000007,,0.206,1
13,051,13051,010504,13051010504,0,130510105040,1,404798,42340,METRO42340M42340,38870,39350,41199,5002,1527,1469,5052,1951,39713,2868,385,1024,444,39444,16581,3121,440,977,440,42723,11629,2.36555481,39020,39502,41358,0.982549787,1.001470447,0.968050003,0.386000007,0.356999993,0.312999994,1
13,051,13051,010601,13051010601,0,130510106010,1,404798,42340,METRO42340M42340,38870,39350,41199,4927,0,1967,4085,732,41713,4170,588,663,374,40572,9497,4555,672,500,385,36324,10316,2.504829645,39670,40160,42047,0.951022446,0.989845216,1.157554269,0.179000005,,,0
13,051,13051,010603,13051010603,0,130510106030,1,404798,42340,METRO42340M42340,38870,39350,41199,2123,0,932,2091,315,58836,2246,496,323,272,59148,7680,2614,542,412,284,60966,7924,2.277896881,38611,39088,40925,0.656247854,0.660850763,0.671275795,,,,0
13,051,13051,010701,13051010701,0,130510107010,1,404798,42340,METRO42340M42340,38870,39350,41199,4032,1931,841,24565,634,90393,1381,421,0,14,51376,9826,1483,383,0,14,52632,1981,2.498216391,39639,40129,42014,0.438518465,0.781084538,0.798259616,,,,0
13,051,13051,010702,13051010702,0,130510107020,1,404798,42340,METRO42340M42340,38870,39350,41199,6276,0,2410,24565,634,90393,4346,796,29,56,80647,32541,5911,1037,399,317,93365,26437,2.604149342,40133,40629,42538,0.443983495,0.503788114,0.455609709,,,,0
13,051,13051,010703,13051010703,0,130510107030,1,404798,42340,METRO42340M42340,38870,39350,41199,6218,0,2486,24565,634,90393,5707,957,148,132,83085,12978,6327,1363,244,297,85981,23176,2.501206875,39653,40143,42029,0.438673347,0.483155817,0.488817304,,,,0
13,051,13051,010704,13051010704,0,130510107040,1,404798,42340,METRO42340M42340,38870,39350,41199,4260,67,2133,24565,634,90393,5801,1118,114,156,100014,24887,6111,1169,173,176,82231,41212,1.965775847,37156,37614,39382,0.411049515,0.376087338,,,,,0
13,051,13051,010705,13051010705,0,130510107050,1,404798,42340,METRO42340M42340,38870,39350,41199,4020,0,1484,24565,634,90393,2952,569,30,53,79259,13775,2905,554,35,62,94083,53179,2.708894968,40622,41123,43056,0.449393213,0.518843293,,,,,0
13,051,13051,010706,13051010706,0,130510107060,1,404798,42340,METRO42340M42340,38870,39350,41199,1788,0,641,24565,634,90393,1894,901,0,14,73443,22042,1703,657,99,173,51672,40075,2.789391518,40997,41504,43454,0.453541756,0.565118551,,,,,0
13,051,13051,010707,13051010707,0,130510107070,1,404798,42340,METRO42340M42340,38870,39350,41199,3565,0,1165,24565,634,90393,3482,880,39,75,115929,27527,3966,824,0,14,126997,14062,3.060085773,42260,42782,44792,0.467514068,0.369036227,0.352701247,,,,0
13,051,13051,010801,13051010801,0,130510108010,1,404798,42340,METRO42340M42340,38870,39350,41199,3512,0,1423,3636,350,62373,3767,588,329,177,48351,16885,4029,682,322,170,56786,22467,2.468025208,39498,39986,41865,0.633254766,0.8269943,0.737241566,0.096000001,,,0
13,051,13051,010806,13051010806,0,130510108060,1,404798,42340,METRO42340M42340,38870,39350,41199,5723.99992,0,2578.999993,6017,289,62276,6025,1044,175,146,62407,14313,6383,945,544,433,64906,17512,2.219464779,38339,38812,40636,0.615630448,0.621917427,0.626074612,,,,0
13,051,13051,010807,13051010807,0,130510108070,1,404798,42340,METRO42340M42340,38870,39350,41199,5907.999826,18.00000098,2341.999964,6234,769,77996,7058,1318,1179,671,69917,27156,6545,1208,537,269,87250,23491,2.514944553,39717,40208,42097,0.509218395,0.575081885,0.482487112,,,,0
13,051,13051,010810,13051010810,0,130510108100,1,404798,42340,METRO42340M42340,38870,39350,41199,5233,82,1940,10535,870,64704,5263,1239,198,203,81100,29464,5512,1320,195,288,81798,36788,2.655154705,40371,40870,42790,0.623933613,0.503945768,0.5231179,,,,0
13,051,13051,010811,13051010811,0,130510108110,1,404798,42340,METRO42340M42340,38870,39350,41199,7026.000221,0,2794.000072,10430,862,64668,4960,933,256,206,55924,18345,5142,951,345,262,57964,22057,2.514674425,39716,40206,42096,0.614152312,0.71894002,0.726243854,,,,0
13,051,13051,010812,13051010812,0,130510108120,1,404798,42340,METRO42340M42340,38870,39350,41199,4920,0,1976,11417,781,77892,4079,849,0,14,124340,18101,4705,868,27,47,129902,33831,2.489878654,39600,40089,41973,0.508396268,0.322414339,0.323112816,,,,0
13,051,13051,010813,13051010813,0,130510108130,1,404798,42340,METRO42340M42340,38870,39350,41199,4763,0,2100,11905,1163,58111,5051,1215,1285,754,44978,7368,5291,1150,1398,503,47379,6208,2.268095255,38566,39042,40876,0.663660944,0.868024349,0.862745106,,,0.263999999,0
13,051,13051,010814,13051010814,0,130510108140,1,404798,42340,METRO42340M42340,38870,39350,41199,5018,0,1775,11905,1163,58111,4166,953,231,231,56167,22747,4791,984,191,213,67073,26316,2.827042341,41173,41681,43640,0.708523333,0.742090523,0.650634408,,,,0
13,051,13051,010815,13051010815,0,130510108150,1,404798,42340,METRO42340M42340,38870,39350,41199,3563,13,1272,11905,1163,58111,2315,356,32,36,70722,27161,2394,387,52,64,61550,11212,2.790880442,41004,41511,43461,0.705615103,0.586960196,0.706108868,,,,0
13,051,13051,010816,13051010816,0,130510108160,1,404798,42340,METRO42340M42340,38870,39350,41199,2096,0,881,11417,781,77892,2265,338,227,212,49185,14829,2446,361,243,112,40321,12691,2.379114628,39084,39566,41425,0.501771688,0.804432273,1.027380228,,,0.098999999,0
13,051,13051,010817,13051010817,0,130510108170,1,404798,42340,METRO42340M42340,38870,39350,41199,4418,0,1568,11417,781,77892,3292,618,132,131,77319,39307,3753,631,124,152,83222,27283,2.817602158,41129,41637,43593,0.528025985,,0.523815811,,,,0
13,051,13051,010818,13051010818,0,130510108180,1,404798,42340,METRO42340M42340,38870,39350,41199,2189,11,860,8130,366,71161,1845,539,546,493,36778,9428,2044,584,738,503,60191,26812,2.532558203,39799,40291,42184,0.559281051,1.095519066,0.700835645,,,,0
13,051,13051,010819,13051010819,0,130510108190,1,404798,42340,METRO42340M42340,38870,39350,41199,3746,0,1346,8130,366,71161,3410,574,138,122,88826,20430,3209,680,456,352,81179,34008,2.783061028,40968,41474,43422,0.575708628,0.466912836,0.534892023,,,,0
13,051,13051,010820,13051010820,0,130510108200,1,404798,42340,METRO42340M42340,38870,39350,41199,2230,0,1108,8130,366,71161,1459,264,60,57,67411,18696,1721,333,139,160,62155,44699,2.012635469,37374,37836,39614,0.525203407,0.561273396,,,,,0
13,051,13051,010821,13051010821,0,130510108210,1,404798,42340,METRO42340M42340,38870,39350,41199,1934,33,721,8130,366,71161,1908,475,41,47,103520,18157,1950,488,95,76,107612,31200,2.636615753,40285,40782,42698,0.566110671,0.393952847,0.396777302,,,,0
13,051,13051,010901,13051010901,0,130510109010,1,404798,42340,METRO42340M42340,38870,39350,41199,3977.999869,165.0000047,1719.000032,3909,1385,23857,4024,547,1026,330,30397,3336,3977,559,1110,345,32028,3330,2.2181499,38333,38806,40630,1.606782079,1.276639104,1.268577456,0.354000002,0.254999995,0.279000014,1
13,051,13051,011004,13051011004,0,130510110040,1,404798,42340,METRO42340M42340,38870,39350,41199,3607.000007,0,1431.99998,3649,36,121472,3532,493,274,384,102379,32547,3555,577,244,377,97083,32874,2.518854856,39735,40226,42116,0.327112406,0.392912596,0.433814377,,,,0
13,051,13051,011005,13051011005,0,130510110050,1,404798,42340,METRO42340M42340,38870,39350,41199,5259,0,2301,4726,262,95649,4716,544,198,175,99836,25990,4903,566,200,175,99476,9188,2.285527945,38647,39124,40963,0.404050231,0.391882688,0.411787778,,,,0
13,051,13051,011006,13051011006,0,130510110060,1,404798,42340,METRO42340M42340,38870,39350,41199,4119,50,1899,4321,184,88821,4250,427,137,77,102576,13364,4155,445,83,52,109497,10456,2.142706633,37981,38450,40257,0.427612841,0.374844015,0.367653906,,,,0
13,051,13051,011007,13051011007,0,130510110070,1,404798,42340,METRO42340M42340,38870,39350,41199,2358,0,899,6730,845,63250,2927,1000,168,168,99211,51631,2590,856,128,129,108245,38843,2.622914314,40221,40717,42631,0.635905147,,0.393838048,,,,0
13,051,13051,011008,13051011008,0,130510110080,1,404798,42340,METRO42340M42340,38870,39350,41199,3872,29,1529,6730,845,63250,4171,542,450,310,73656,28842,3763,502,408,230,73321,9911,2.513407469,39710,40200,42089,0.627826095,0.545780361,0.574037433,,,,0
13,051,13051,011104,13051011104,0,130510111040,1,404798,42340,METRO42340M42340,38870,39350,41199,5158,0,2304,5717,258,70224,5201,599,324,165,60735,13479,5222,682,184,116,64431,9119,2.238715172,38429,38903,40731,0.547234535,0.640536785,0.632164657,,,,0
13,051,13051,011107,13051011107,0,130510111070,1,404798,42340,METRO42340M42340,38870,39350,41199,3143,0,1344,3265,91,92428,3644,679,50,42,96092,6929,3421,661,38,32,100353,6954,2.338541746,38894,39375,41225,0.420803219,0.409763575,0.410799891,,,,0
13,051,13051,011108,13051011108,0,130510111080,1,404798,42340,METRO42340M42340,38870,39350,41199,3071,0,1154,3106,126,89459,3049,362,55,61,87607,7842,3053,368,96,79,93889,9222,2.661178589,40399,40898,42820,0.451592356,0.466834843,0.456070453,,,,0
13,051,13051,011110,13051011110,0,130510111100,1,404798,42340,METRO42340M42340,38870,39350,41199,1725,118,777,3360,332,82147,1601,381,67,68,101083,24455,1487,363,38,51,100000,16921,2.068211079,37633,38098,39888,0.458117753,0.376898199,0.398880005,,,,0
13,051,13051,011111,13051011111,0,130510111110,1,404798,42340,METRO42340M42340,38870,39350,41199,1705,0,876,3360,332,82147,1720,322,158,133,83385,40765,1913,289,124,107,102015,41309,1.946346998,37065,37523,39286,0.451203316,0.449997008,0.385100216,,,,0
13,051,13051,011112,13051011112,0,130510111120,1,404798,42340,METRO42340M42340,38870,39350,41199,3524,0,1558,6897,136,90305,3155,377,186,137,83527,16532,3152,402,177,140,81685,14391,2.261874199,38537,39013,40846,0.426742703,0.46707052,0.500042856,,,,0
13,051,13051,011113,13051011113,0,130510111130,1,404798,42340,METRO42340M42340,38870,39350,41199,3378,49,1366,6897,136,90305,4080,1303,65,82,100943,5489,4000,1150,31,52,105740,9591,2.437042475,39354,39840,41712,0.435789824,0.394678175,0.39447701,,,,0
13,051,13051,011114,13051011114,0,130510111140,1,404798,42340,METRO42340M42340,38870,39350,41199,2499,0,976,5583,366,71210,2385,410,159,102,77606,10720,2210,472,234,143,80299,8910,2.560450792,39929,40422,42322,0.560721815,0.520861804,0.527055144,0.066,,,0
13,051,13051,011115,13051011115,0,130510111150,1,404798,42340,METRO42340M42340,38870,39350,41199,3009,0,1401,5583,366,71210,2981,458,227,169,77778,37260,2980,402,186,150,98015,46630,2.14775157,38004,38474,40282,0.533689082,0.494664311,0.4109779,0.066,,,0
13,051,13051,011200,13051011200,0,130510112000,1,404798,42340,METRO42340M42340,38870,39350,41199,1827,69,982,1509,305,61477,1595,393,504,381,64261,14901,1606,325,430,322,67399,16154,1.790224075,36337,36785,38514,0.591066599,0.572431207,0.571432829,0.202000007,,,0
13,051,13051,011300,13051011300,0,130510113000,1,404798,42340,METRO42340M42340,38870,39350,41199,2173,26,1059,2180,702,32833,1966,405,493,151,46932,17792,1977,419,680,196,38333,18219,2.027384281,37443,37905,39686,1.140407562,0.807657897,1.035295963,0.321999997,0.250999987,0.344000012,1
13,051,13051,011400,13051011400,0,130510114000,1,404798,42340,METRO42340M42340,38870,39350,41199,2059,64,1093,1879,756,24552,1614,252,562,120,32850,18500,1628,295,577,142,37750,18209,1.825251579,36500,36951,38687,1.486640573,,1.024821162,0.40200001,0.34799999,0.354000002,1
13,051,13051,011500,13051011500,0,130510115000,1,404798,42340,METRO42340M42340,38870,39350,41199,2708,5,1178,2455,147,89063,2426,523,179,147,97394,28065,2636,491,241,193,100710,27167,2.294567108,38689,39167,41007,0.43440038,0.402150035,0.407179028,,,,0
13,051,13051,011600,13051011600,0,130510116000,1,404798,42340,METRO42340M42340,38870,39350,41199,1944,0,734,2100,484,38583,2171,478,375,249,36944,8257,1981,433,329,209,40625,13760,2.648501396,40340,40838,42757,1.045538187,1.105402827,1.052479982,,,,1
13,051,13051,011700,13051011700,0,130510117000,1,404798,42340,METRO42340M42340,38870,39350,41199,4934,2231.999939,1279,983,521,30478,1955,318,1015,271,40156,21579,2016,368,1056,316,52727,24161,2.112587929,37840,38308,40108,1.24155128,,0.760672927,0.529999971,0.518999994,0.523999989,1
13,051,13051,011800,13051011800,0,130510118000,1,404798,42340,METRO42340M42340,38870,39350,41199,2163.999923,72.99999764,1058.999939,994,544,65161,1059,312,484,272,67115,28535,1361,312,445,234,76250,22220,1.974504352,37196,37656,39425,,0.561066806,0.517049193,0.546999991,,,0
13,051,13051,011900,13051011900,0,130510119000,1,404798,42340,METRO42340M42340,38870,39350,41199,2059,22,1328.999939,1081,427,33977,2033,237,684,147,45417,12673,1968,247,477,117,53646,12741,1.532731414,35136,35570,37241,,0.783186913,0.694199026,0.395000011,0.335999995,0.241999999,1
13,051,13051,980000,13051980000,0,130519800000,1,404798,42340,METRO42340M42340,38870,39350,41199,0,0,0,0,0,0,0,14,0,14,0,0,0,14,0,14,,,,,,,,,,,,,0
13,051,13051,990000,13051990000,0,130519900000,1,404798,42340,METRO42340M42340,38870,39350,41199,0,0,0,0,0,0,0,14,0,14,0,0,0,14,0,14,,,,,,,,,,,,,0
13,053,13053,020100,13053020100,0,130530201000,1,328883,17980,METRO17980M17980,31462,31850,33346,2577.999951,0,1036.999984,2448,739,35401,2425,317,804,355,24961,20432,2047,301,621,324,32061,15007,2.486017466,32038,32434,33957,0.905002713,,1.059137225,0.301999986,0.331999987,,1
13,053,13053,020201,13053020201,0,130530202010,1,328883,17980,METRO17980M17980,31462,31850,33346,2183,1515,270,726,54,64400,561,127,12,20,72273,14041,472,123,0,14,90313,30471,2.474074125,31993,32388,33909,0.4967857,0.448134154,0.375460893,,,,0
13,053,13053,020203,13053020203,0,130530202030,1,328883,17980,METRO17980M17980,31462,31850,33346,2076,385,506,1457,178,53214,1568,342,180,92,53321,6321,1347,355,160,93,51477,9662,3.341897249,35270,35705,37382,0.662795484,0.669623613,0.726188421,,,,0
13,053,13053,020205,13053020205,0,130530202050,1,328883,17980,METRO17980M17980,31462,31850,33346,2493,83,805,2455,424,49798,2467,315,272,114,48333,6004,2167,382,291,146,52821,5020,2.993788719,33956,34374,35989,0.681874752,0.711191118,0.681338847,0.172999993,0.109999999,,0
13,053,13053,020206,13053020206,0,130530202060,1,328883,17980,METRO17980M17980,31462,31850,33346,235,215,7,0,0,0,0,14,0,14,0,0,0,14,0,14,,,2.857142925,33440,33852,35442,,,,,,,0
13,055,13055,010100,13055010100,0,130550101000,0,1801928,1300000,NCNTY13055N13055,28597,28950,30310,2322,0,923,1986,254,50068,2114,307,350,203,53674,5503,2291,316,470,233,48295,11230,2.515709639,29223,29584,30973,0.583666205,0.551179349,0.641329348,,,0.204999998,0
13,055,13055,010201,13055010201,0,130550102010,0,1801928,1300000,NCNTY13055N13055,28597,28950,30310,3093,4,1169,6254,1285,36226,3034,355,414,155,42063,9216,3277,321,422,197,46641,11767,2.642429352,29658,30024,31434,0.818693757,0.713786483,0.673956394,0.204999998,0.136000007,0.128999993,0
13,055,13055,010202,13055010202,0,130550102020,0,1801928,1300000,NCNTY13055N13055,28597,28950,30310,3323.999979,0,1296.99996,6254,1285,36226,3240,393,909,346,32254,6559,3140,454,1044,289,36932,7955,2.562837362,29385,29747,31145,0.811157703,0.922273219,0.843306601,0.204999998,0.280999988,0.331999987,1
13,055,13055,010300,13055010300,0,130550103000,0,1801928,1300000,NCNTY13055N13055,28597,28950,30310,2887.99983,0,1209.999986,2697,605,39583,2661,370,903,419,32179,6656,2533,365,714,344,31311,3734,2.386776686,28780,29136,30504,0.727079809,0.905435205,0.974226296,0.224000007,0.338999987,0.282000005,1
13,055,13055,010401,13055010401,0,130550104010,0,1801928,1300000,NCNTY13055N13055,28597,28950,30310,2405,65,930,5140,986,36935,1797,234,258,177,45455,26028,1871,350,263,177,38668,22197,2.516129017,29224,29585,30975,0.791227818,,,0.192000002,,,0
13,055,13055,010402,13055010402,0,130550104020,0,1801928,1300000,NCNTY13055N13055,28597,28950,30310,2746,0,1141,5140,986,36935,2989,503,773,358,25667,16970,2673,476,813,314,21054,4256,2.406660795,28849,29205,30577,0.781074882,,1.452313066,0.192000002,0.259000003,0.30399999,1
13,055,13055,010501,13055010501,0,130550105010,0,1801928,1300000,NCNTY13055N13055,28597,28950,30310,2095,1004,433,4174,945,27817,1397,395,223,181,48750,24626,1573,291,231,200,47143,14121,2.519630432,29236,29597,30988,1.05101192,,0.657319248,0.225999996,,,0
13,055,13055,010502,13055010502,0,130550105020,0,1801928,1300000,NCNTY13055N13055,28597,28950,30310,3575,147,1428,4174,945,27817,2990,368,727,288,29553,3533,3053,349,689,256,31277,4337,2.400560141,28828,29184,30555,1.036344647,0.987513959,0.976915956,0.225999996,0.243000001,0.225999996,0
